name	age	party	constituency	pid	date	house_code	house_no	debate_section_topic	debate_section_id	contribution	order_in_discourse
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-09-21	dail	33	Local Authorities	dbsect_40	I agree that this affects all of us in the House. It is an important issue because, like Deputy Collins said, vulnerable people contact us. The reality is that management seems to be sitting on its hands and is content to allow this dispute to escalate. Staff levels are depleted - estate managers who work on the front line are not being replaced for months. That is the case in my constituency. The people to suffer are the residents in local authority housing and flat complexes in particular. It is the residents who are being made to suffer. The reality is that management appears to be sitting on its hands. It does not want a resolution to this particular dispute. Dublin City Council has also overseen some of the worst neglect I have ever witnessed. The conditions in which some of the tenants are living in local authority housing is appalling. The conditions are not acceptable and the neglect is ongoing. I have raised the issue in the House on numerous occasions of the shocking conditions in which residents are living and the neglect people in the south and north inner city are facing.There is dampness in flats, raw sewage, gas and other leaks, electrical faults and rat infestations. The list goes on. As the Minister of State pointed out, it is neither he nor I who will be affected. Rather, it is the residents, who are facing more neglect. Management needs to be proactive on this matter, as does the Government. The Government cannot be seen as a bystander on this issue, leaving vulnerable city council tenants to face the current situation alone.	spk_429
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-09-21	dail	33	Local Authorities	dbsect_44	That is it exactly.	spk_425
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-09-21	dail	33	Local Authorities	dbsect_44	I was just going to say that. It is a nationwide issue. I am sure the Minister of State is aware that Fórsa members in local authorities across the State are in the middle of industrial action. As a public representative, I have seen first hand over the years the brilliant work the estate managers and area officers do for and across communities in my constituency. I know the pressure they are under. For instance, when estate managers are moved or move themselves or go off sick, there is no replacement for them. They are under pressure on the front line. They deal with residents in local authority housing across the city in public and private housing. Fórsa estimates that there has been a loss of 10,000 jobs from this sector over a number of years. That is how under-resourced local government is, including Dublin City Council and, as the Ceann Comhairle said, across the State. The issue at the core of this dispute is simple, it is how the management of local authorities has refused to engage on this and have allowed this to go on. It is beyond me. This should have been addressed a long time ago. During the years of the harsh austerity measures, these workers stepped up and took on increased responsibilities and duties. Workers are seeking that the increased duties they have accepted be formally recognised. A job evaluation scheme is a practice already common across Europe and in the North of Ireland. The health and higher education sectors in the South have already brought in this scheme. It is a process of evaluating each post, the responsibilities of the post and the worth of the post. We have seen the success of this scheme elsewhere; I cannot understand why local government management is refusing to implement the scheme. We must ensure that workers are given a fair and transparent process to evaluate their roles and ensure proper grading. It should be made clear that this dispute is a result of the Local Government Management Agency refusing to enter negotiations with Fórsa, as was recommended by the WRC in January. We need to see meaningful engagement from the local management agency with the union. The workers have overwhelmingly voted for industrial action up to and including strike action. This is having a harsh impact on vulnerable members of our community. The Government cannot take a spectator's role in this dispute between the workers and local government management. Will the Minister and the Government intervene to bring about a fair solution that shows these workers are valued and respected?	spk_427
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-09-21	dail	33	Local Authorities	dbsect_44	I agree that this affects all of us in the House. It is an important issue because, like Deputy Collins said, vulnerable people contact us. The reality is that management seems to be sitting on its hands and is content to allow this dispute to escalate. Staff levels are depleted - estate managers who work on the front line are not being replaced for months. That is the case in my constituency. The people to suffer are the residents in local authority housing and flat complexes in particular. It is the residents who are being made to suffer. The reality is that management appears to be sitting on its hands. It does not want a resolution to this particular dispute. Dublin City Council has also overseen some of the worst neglect I have ever witnessed. The conditions in which some of the tenants are living in local authority housing is appalling. The conditions are not acceptable and the neglect is ongoing. I have raised the issue in the House on numerous occasions of the shocking conditions in which residents are living and the neglect people in the south and north inner city are facing.There is dampness in flats, raw sewage, gas and other leaks, electrical faults and rat infestations. The list goes on. As the Minister of State pointed out, it is neither he nor I who will be affected. Rather, it is the residents, who are facing more neglect. Management needs to be proactive on this matter, as does the Government. The Government cannot be seen as a bystander on this issue, leaving vulnerable city council tenants to face the current situation alone.	spk_429
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-13	dail	33	Planning and Development (Provision of Public Housing) Bill 2023: First Stage	dbsect_32	I move:That leave be granted to introduce a Bill entitled an Act Bill to amend the Planning and Development Act 2000 and to repeal section 97(3)(b).The purpose of this Bill is simple. It is stated in the Title. It is to ensure and protect the provision of public housing. Where this is particularly relevant is in dense urban areas. The Part V exemption of section 97(3)(b) should have been scrapped when the previous Minister for Housing, Local Government and Heritage removed the height restrictions in the city. To be clear, we have no issue with exempting small sites that are being developed to supply four or five homes. This Bill would not affect such developments. However, when we see large developments of up to 50 units in respect of which exemption from providing public housing is being sought, it is clear that the existing legislation is flawed. In 2020, I introduced other legislation aimed at tackling the abuse of this loophole. That was rejected by Government. I was told then that the reason why it was rejected was because the example I gave was an isolated incident where there was an application for a large building with multiple units on a very small site of 0.1 ha.The Minister said legislation could not be made based on a one-off development. I understood that. However since then I have seen the continual use of this loophole by developers seeking to avoid their Part 5 obligation. I represent communities which are experiencing the worse side of the housing crisis. Families are living in damp, overcrowded conditions in accommodation that really is only fit to be condemned and pulled down. I see the neglect of tenants in social housing right across the city of Dublin. I speak to my constituents in Dublin Bay South, where I can see the standard of accommodation in the south inner city and the neglect by Dublin City Council. The reality is, that Dublin City Council's record in the south-east inner city in dealing with public and social housing is an absolute shambles. The way the council treats residents and tenants of public housing is absolutely abysmal. There are infestations of rats and mould, damp and flooding. It is just unacceptable in this day and age. Communities are continually being promised regeneration. Pearse House has been promised regeneration for many years now and the progress on that is glacial. Communities in areas like Ringsend, Pearse Street, and Kevin Street are the heart of this city. These communities are facing neglect and the public - ordinary working families - are being priced out of housing in the inner city. We are seeing a generation of people being forced to abandon the community they know and in which they grew up, in order to try to find a home. It is ordinary people who make this city. Without them, Dublin will be, and would be, a shell of a city. We need to amend the legislation to ensure public housing is delivered in communities most under pressure. I will mention a number of communities that are under pressure. There are 3,500 homes going on the Irish Glass Bottle site in Ringsend. There are talks about affordable housing. It does not appear the homes on this site are going to be affordable. It is hard to understand but the speculation is that the cost of units in the Irish Glass Bottle will be €500,000 to €600,000 each. The Government had an opportunity because the National Asset Management Agency, NAMA, owned 20% of the share in the strategic development zone, SDZ. If that had been transferred to Dublin City Council, it could have made the homes truly affordable. However, the Government and NAMA have overseen the sale of that 20% stake in the SDZ to be sold off to the developer Johnny Ronan. It means there is huge uncertainty over the affordability of these homes and the Government really needs to intervene, meet with and talk to residents and explain what is going to happen.	spk_303
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-13	dail	33	Planning and Development (Provision of Public Housing) Bill 2023: First Stage	dbsect_32	"I move: ""That the Bill be taken in Private Members' Time."""	spk_307
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-13	dail	33	Situation in Israel and the Occupied Palestinian Territory: Statements	dbsect_33	"I welcome the Dáil allocating time to address the unfolding horror we are seeing in Palestine due to the violence by Israel. It has been several years since I visited the Gaza Strip, but the destruction I witnessed then will never leave me. Gaza is actually an open-air prison. There is the wall that stops any movement, whether that is people coming or people going. People are only permitted to go a few kilometres out to sea. F-16 fighter jets fly overhead regularly and bombs are frequently dropped on sites in the Gaza Strip. I was recently invited to take part in a conference in Ramallah on the great crime of the Nakba. There is one simple reason why I cannot attend. It is because the apartheid government of Israel has barred me from entering Israel or Palestine. The reason I am barred is because, along with other activists, I was part of a flotilla that was bringing humanitarian aid to the Gaza Strip. When we were on the boat during that journey, I was taken hostage, along with the other activists, by the Israeli special forces. We were held at gunpoint for a number of hours, until we were brought to the port of Ashdod, where we were then imprisoned for more than a week by the apartheid Israelis. Does that sound like a ""vibrant democracy""? Does the Government not challenge the President of the EU Commission's description of the state of Israel? Ursula von der Leyen described Israel as a vibrant democracy that made the desert bloom. It is hard to understand how anybody could stand over that. For an EU official to use such racist tropes and to face no repercussions shows all that is wrong with the Commission. While I welcome the time the Dáil has allocated to address the brutal system of apartheid that Israel is inflicting on the Palestinian people, it does deeply frustrate me that despite how vocal dozens of Members of the Dáil, across all parties, have been on these crimes, we see no action from the Government, bar the odd statement of condemnation. The Tánaiste talks about maintaining a consensus. The difficulty is that the consensus is one that believes Israel is good and Palestinians are bad; that Israel is a friendly state to the EU and that the state of Palestine is not worth backing. That is the reality. The consensus in the EU is that when it comes to Palestine and Palestinians, it is not worth taking a stand for human rights. Human rights breaches happen daily and weekly. The Israeli Minister, Mr. Ben-Gvir, is a racist, who is encouraging the settlers to inflict more and more violence on Palestinians. What will it take for this Government to use its position in Europe and say enough is enough; that it is time to stop arming and empowering an apartheid government? The EU Commission views Israel as a friend and ally. That is the consensus. Ireland must say that Israel is not a friend. It is not an ally. We must tell Israel and tell the EU that we are going to take an independent stand; that we are not going to go along with the consensus any more. Perhaps it is time the Commission did what any decent friend would do, which is to tell apartheid Israel some home truths. It should tell Israel that it is an apartheid state and that the EU does not want to be friends with a government built on racism and hatred; that the EU will not be friends or allies with a government built on a brutal system of apartheid. It is time to stop this brutality and to start treating Palestinians as equals."	spk_311
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-13	dail	33	Dereliction and Building Regeneration Bill 2022: Second Stage [Private Members]	dbsect_42	"I thank all the staff for their support and professionalism throughout this term. The need to streamline the CPO process has been mentioned. This is really important because the process is not user-friendly, certainly not in Dublin City Council. Limerick was mentioned as being an exemplar in terms of dealing with derelict sites. Dublin City Council is particularly poor at dealing with derelict sites. I know of five units very close to here that have been empty for years. The entire street is effectively empty. It is in an area where there is the possibility of very high rents. They are building up to ten or 11 storeys everywhere around it yet on Townsend Street, which is not too far from here, there are four or five units that are lying derelict. There is no life in the street and it takes down the energy of the street. When I first looked at the Bill, I saw the words ""dereliction"" and ""regeneration"" and thought it would be really welcome to see a discussion on the neglect, dereliction and need for regeneration of Dublin City Council flat complexes. We are talking about dereliction. Dublin City Council has neglected the residents of these complexes and social housing across the inner city to a criminal level. Examples include rats, flooding, raw sewage being pumped out on to balconies, the lack of cleaning, bins and the bin storage not being maintained properly and the lack of estate managers. Dublin City Council's neglect of inner-city Dublin is criminal. If private residences were in the same condition, there would be outrage, laws would be brought in and there would be debates here but because it involves Dublin City Council tenants, they are treated really poorly, which is very unfair. I was once in Leo Fitzgerald House, which is not too far from here. When you go up to the top balcony, it is like a prison with the spikes and barriers. It is horrendous. There are 200 flats in Markievicz House and right on the corner of that development is a site that has been derelict for years and is the source of rats that are plaguing residents in one part of Markievicz House. Dublin City Council should have three estate managers.At one stage, there were no estate managers dealing with the flat complexes. Of course, there is going to be neglect because they are not putting the resources in or the proper management that identifies these issues and does something about them. People being allowed to live in these conditions is completely unacceptable. It is not just in the very heart of the inner city. We are talking about flat complexes in Rathmines, Beech Hill in Donnybrook, in Ringsend and on Bishop Street. While we are talking about neglect, dereliction and regeneration, a couple of years ago it was announced that there would be regeneration of Pearse House. The redevelopment of this is glacial and it is unacceptable that people are allowed live in these conditions and in this uncertainty. Five or six years ago, St. Andrew's Court, again very close to here, was proposed for regeneration and redevelopment. It was proposed that it would be knocked and rebuilt. A private developer has built 21 apartments, which he finished two years ago, and there are people living in them. The council is still faffing around with plans for regeneration of that site. I criticise the council but ultimately the buck stops with Government and with the Minister. The Government has neglected those living in the inner city. I would be more than happy to accompany the Minister of State to any of the flats and show him the conditions. There is a young woman who had breast cancer who keeps her flat spotless and yet there is raw sewage coming out of the pipes and running down her balcony. There are condoms, hair and wipes all coming out onto the balcony and that has been going on for nearly a month. It is like the council just does not care; it really just does not care. It says it will send someone out but you will never see them. If someone does come out, they say they will be back, but they do not come back. This young woman has gone through enough. That is the way most tenants are treated. They are treated abysmally and then they are expected to pay extortionate rents in some instances. What do they get for it? They get neglect and dereliction. That needs to be addressed. I have raised this issue many a time. I have looked to raise it at various levels here and to have a debate around dereliction of the flat complexes and of the inner city. We are all talk about the need for a revitalised city. We are not going to do it if we do not have decent accommodation for those living in the inner city. I thank the Cathaoirleach Gníomhach. I know I went off tack but I hope everybody enjoys the recess."	spk_379
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-12	dail	33	Investment in Football: Motion [Private Members]	dbsect_10	I welcome this important motion. Deputy Ó Ríordáin captured the romance of football. I send my well wishes to the women’s football team, in particular Abbie Larkin, who is from the heart of football in Ringsend, in the Women’s World Cup, which is starting on 20 July. League of Ireland football is in a good place, but that will stop being the case if we do not invest in it. The FAI’s investment proposal is welcome. Crucially, it is based on evidence, namely, an audit of the current infrastructure. I welcome that, under the plans, 50% of the funds will go to grassroots football. It is important the Government would carry out a long-overdue national sports facilities audit. From this, we would have a national sports facilities strategy. This would mean facilities for all sports would be developed where they were needed as opposed to being based on the profile of the club or current ministerial preferences. It would also mean facilities would not be dependent on clubs having deep pockets. A sports facilities strategy would avoid a situation where the county of Wexford would have no full-sized 11-a-side AstroTurf pitch. It would mean we would not have ten counties with no full-sized hockey pitches. Sinn Féin published our national sports facilities strategy, which set out clearly the need to provide facilities in the communities that required them, not in the communities that simply lobbied the best. We need to reform the sports capital grant programme. It is weighted against working-class clubs and benefits more affluent clubs. For example, clubs need large savings to pay for projects upfront before they can draw down grants. As a result, some clubs have to take out loans. Other clubs may never be able to draw down grants because they do not have the savings to spend upfront. A large number of football and other sports clubs do not have their own grounds and so cannot apply for the sports capital grant. Of Dublin’s football clubs, 73% do not have their own facilities. Clubs in less affluent areas do not find it as easy to access professional services as affluent clubs do. Ireland is bottom in terms of European investment in sport. If we were in a league, we would have been relegated long ago. Sinn Féin supports an increase in investment in domestic football. Any such increase would be funded through the Exchequer rather than any specific revenue stream. Therefore, the economic impact of any proposal to increase a specific revenue stream should be analysed closely. Football is not the only sport that has seen underinvestment. All sports have, and we must change that. We need to invest in all sports and all sports must be treated equally, including having equal access to sports funding based on the needs of the public, not on political needs and political expediency. We need to create a football industry. Irish football needs to be professionalised so that it can generate the bulk of its own income. If we invest in Irish football and professionalise the sport, we will create jobs in football and attract interest and investment into it. When the film industry was on its knees, the State invested in it. Today, it is thriving. The State needs to do the same for Irish football. The high-tech industry was and is supported by the State. The same must be done for Irish football. We need to introduce the leisure card scheme to address the rising cost barrier to participation. A recent report found that 20% of children had either stopped or reduced participation in sport due to the cost of living. A leisure card scheme would support these families and help to keep children involved in sport. Through increased participation, sports clubs will increase their funding.	spk_28
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-12	dail	33	European Council Meeting: Statements	dbsect_20	I thank the Minister of State for being present to listen to us as we critique the recent EU Council meeting. Some two weeks ago here in this Chamber we heard in pre-EU Council meeting statements from several Deputies condemning the brutal actions of apartheid Israel and the murderous rampage it is waging on the Palestinian people. We asked that this condemnation be echoed at the Council meeting. Deputies spoke of the need for Ireland to assert its voice as one for peace on the Council and for Ireland to stand against the EU sprint towards mass militarisation. When we look at the post-meeting report, all we see is a commitment to further militarisation. There is not a single mention of addressing the brutal escalation of violence by apartheid Israel. In fact, the only mention of Israel is in the context of how to strengthen EU-Israel relations. It is clear from this why Ursula von der Leyen is highly tipped to take over as head of NATO. This is a reward for her clear commitment to ramping up the militarisation of the EU, for her helping to create an even bigger market for the military-industrial complex to profit from and for her ensuring that the EU will not stand in the way of arming rogue terror states like apartheid Israel. By the sounds of it, Ireland will also get its kickback for nodding politely as the EU heads down this destructive road. It appears that senior officials, elected representatives and Ministers are updating their CVs. That may explain why there is a push against neutrality. It might also explain why there is no resistance to the terror that Israel inflicts on Palestine day by day.	spk_258
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-06	dail	33	Education (Inclusion of Persons) Bill 2023: First Stage	dbsect_36	I move:That leave be granted to introduce a Bill entitled an Act to amend and extend the Education Act 1998, and, for that purpose, to provide for the inclusion of information from special educational needs organisers in school planning; to provide for inclusion policies in schools and to provide recognised disabled persons organisations with a role in agreeing the composition of boards of management of a school; to amend the Education for Persons with Special Educational Needs Act 2004 to provide for enhanced planning and co-ordination in relation to school planning areas; and to provide for related matters. This Bill is the product of engagement with autism advocacy groups such as Involve Autism and Neurodiversity – Irishtown, Ringsend and Pearse Street. There is a strong feeling among parents of autistic children that their voice is not being heard by school boards of management. This Bill would go some way towards correcting that imbalance. In many schools across the country, children with autism are transported out of their communities to schools that are great distances from their homes because the required numbers of class places are not available. This problem is particularly acute in south Dublin and Dublin 6W. In Dublin 2 and Dublin 4, the picture is not much better for autistic children. Regularly, there is resistance to opening autism places in schools, and this is replicated right around the country. The Bill would strengthen the voice of those with autism on the boards of schools. It would also mean issues relating to autistic children would have to be raised at board level. In bringing the Bill together, we consulted a range of stakeholders, including principals of many schools, AsIAm, Neurodiversity – Irishtown, Ringsend and Pearse Street, Alan Power of Involve Autism, and the National Council for Special Education. The Department of Education officials were particularly helpful. I acknowledge the commitment of the Minister of State at the Department, Deputy Madigan, who has done considerable work and is clearly committed to improving the lot of children with autism. I acknowledge the work of all involved. This Bill would not solve every problem but would be an important step in strengthening the rights of autistic children and their families. We all understand the challenge faced by autistic children in the school setting, so it is important that their voice be heard clearly at school board meetings.	spk_252
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-06	dail	33	Education (Inclusion of Persons) Bill 2023: First Stage	dbsect_36	"I move: ""That the Bill be taken in Private Members' time."""	spk_257
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-04	dail	33	Transport Policy	dbsect_11	The Taoiseach's predecessor, the Tánaiste and Minister for Foreign Affairs and Defence, Deputy Micheál Martin, gave a commitment to open disclosure in the health services at the end of last year. This policy must also apply to Thalidomide survivors, who have been waiting on an apology for over 61 years. They deserve a just and fair deal to address their complex needs. The survivors need an apology, access to healthcare services and financial supports. There are five mothers still alive and all they and their families want is an apology that makes it clear that this was not their fault. They did not create or cause Thalidomide. In order to put some closure on this issue, survivors and mothers need to hear an apology. The Taoiseach has met - certainly Deputy Micheál Martin has met - with survivors and that is important. However, it has not led to any real action and a commitment for some justice and a fair deal and financial compensation. Survivors are not getting any younger and it is increasingly important that the State issues an apology. The State has failed Thalidomide survivors. Only 40 survivors of Thalidomide are still alive and they are exhausted campaigning. Can the Taoiseach give a commitment to give them an apology, an apology which they deserve?	spk_129
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-07-04	dail	33	Taoiseach's Communications	dbsect_12	The Taoiseach's predecessor, the Tánaiste and Minister for Foreign Affairs and Defence, Deputy Micheál Martin, gave a commitment to open disclosure in the health services at the end of last year. This policy must also apply to Thalidomide survivors, who have been waiting on an apology for over 61 years. They deserve a just and fair deal to address their complex needs. The survivors need an apology, access to healthcare services and financial supports. There are five mothers still alive and all they and their families want is an apology that makes it clear that this was not their fault. They did not create or cause Thalidomide. In order to put some closure on this issue, survivors and mothers need to hear an apology. The Taoiseach has met - certainly Deputy Micheál Martin has met - with survivors and that is important. However, it has not led to any real action and a commitment for some justice and a fair deal and financial compensation. Survivors are not getting any younger and it is increasingly important that the State issues an apology. The State has failed Thalidomide survivors. Only 40 survivors of Thalidomide are still alive and they are exhausted campaigning. Can the Taoiseach give a commitment to give them an apology, an apology which they deserve?	spk_129
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-06-28	dail	33	Pre-European Council Meeting: Statements	dbsect_19	The agenda of the upcoming European Council meeting paints a grim picture of where priorities lie.It clearly shows the one-directional path the EU has chosen to follow, which is a pathway of increased militarisation across the Euro zone. With talk of the EU defence capacity in terms of the procurement, investment and production of weapons in 2021, the EU exported in excess of €179 billion worth of arms. We should be working to reduce, not increase, arms exports. I assume at this meeting there will be no mention of the deadly use of the EU-made weapons on civilians, The indiscriminate use of EU weapons in Palestine has led to death, injury, and loss of limbs of countless civilians. Thirty-nine children have been murdered by apartheid Israel this year so far. Israel clearly violates laws surrounding arms trade but yet the weapons keep on flowing in. Two weeks ago, we saw five killed in Jenin and more than 80 injured. Ambulances rushing to help the injured were targeted by Israeli forces, which is another violation of international law. When will we see Ireland as a neutral state, using its voice on the European Council as a voice for peace? For decades Ireland was to the fore as a mediator in conflict, working for peaceful solutions, but that voice of Ireland has been silent for too long. We are hiding behind the pretence that Europe is restricting our taking a principled stand on the mayhem, apartheid and terrorism Israel is imposing on Palestinian people. As an aside, apartheid Israel is where the Irish record goal scorer Robbie Keane is going to manage a football team, Maccabi Tel Aviv. This same state has murdered four children on a beach in the Gaza Strip and has led to the blocking of children coming to Ireland with Gaza Action Ireland to play sport right across the country - the same state that has imposed terror and apartheid. It is recognised by B'Tselem and Amnesty International that Israel is an apartheid state and I ask Robbie Keane to reconsider his decision.	spk_181
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-06-28	dail	33	Environmental Protection Agency Water Quality Report 2022: Statements	dbsect_21	It is great to have the opportunity to speak on this good report. A number of bathing areas across Dublin Bay are often directly impacted by poor water quality and health notices to avoid swimming are frequently put out to the public. There have also been warnings against children playing with sand on the beaches due to health risks, mainly from dog fouling, which I understand is a significant problem. Recently, large volumes of raw sewage were released directly onto the shoreline in Sandymount with no warning to the community and no clean-up effort by Irish Water. The rivers feeding into Dublin Bay have been classed as some of the most polluted in the State. The large volumes of waste flowing into the bay down the likes of the River Liffey, the Grand Canal and the Tolka Estuary is worrying. We need to put in place projects like Mr. Jimmy Murray’s 	spk_200
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-06-28	dail	33	Environmental Protection Agency Water Quality Report 2022: Statements	dbsect_21	It is a positive project. An element of it involves the Irish Nautical Trust educating locals, including young people, in the art of navigation and boating. Such projects would have a major impact on reducing the flow of rubbish into Dublin Bay, would serve as educational tools for the local community and improve the environment. Projects like the Irish Nautical Trust's 	spk_202
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-06-22	dail	33	Ceisteanna ar Pholasaí nó ar Reachtaíocht - Questions on Policy or Legislation	dbsect_29	Recent reports indicate that not only will homes on the Glass Bottle site in Ringsend be unaffordable, but there will be very little social and affordable housing in the first phase. The Irish Glass Bottle Housing Action Group and residents are disappointed and shocked that the 900 social and affordable homes for which they fought may not come to pass. Will the Minister transfer the 20% equity held in the strategic development zone, SDZ, by the National Asset Management Agency, NAMA, to Dublin City Council in order to deliver genuinely affordable homes for the Ringsend and Sandymount communities? Will he give a commitment that the 900 social and affordable homes that were agreed will be delivered on site?	spk_268
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-06-21	dail	33	Youth Justice Strategy: Statements	dbsect_18	I welcome the national youth justice strategy. There are changes that we in Sinn Féin would make. Detention should be considered for juveniles or young people convicted of serious crimes such as sex offences, murder and manslaughter. That said, early intervention is key. The strategy acknowledges many offenders will have multiple disadvantages. Socioeconomic status is one such disadvantage, and my constituency has many people who face socioeconomic disadvantage daily. It is important to acknowledge that we will not police our way out of the challenges that face communities in the inner city. We have a great local Garda force. Pearse Street and Kevin Street Garda stations are really helpful and very professional, and they are very patient in the face of much provocation. Resources really are lacking where Garda numbers are concerned. The superintendent in Pearse Street, Mr. Dermot McKenna, engages very closely with local residents and tries to ensure there is no glaring lack of resources. Along with an increase in Garda resources, there needs to be greater employment opportunities for less affluent inner-city communities. Also needed are greater educational opportunities. Legislation is also needed to tackle socioeconomic issues. This process could have been started some months ago when Deputy Wynne and I introduced legislation to address and tackle socioeconomic disadvantage and outlaw discrimination. Unfortunately, the Government is dragging its heels. The Minister has said he hopes the legislation will be in place before the end of the life of this Government. I am not as convinced but I believe it is really important. To be fair to the Minister, he has acknowledged this. I hope he will back up his words of several months ago with deeds and ensure the legislation is enacted before the end of the lifetime of this Government. At City Quay in the Pearse Street area, there is a youth club called Talk About Youth that does absolutely fantastic work for the young people but does not have an own-door facility. It has to rent space when it wants to work with the young people and it does not always rent it in the same building. It has to go here and there, or wherever it can find the space to rent, to do the work with the young people in the south inner city. The Government should act further on the findings in the Mulvey report and extend to the south inner city the resources that followed the report. The reality is that the north and south inner-city areas are one community, albeit divided by a river. Now, unfortunately, because of Government actions, the community has been divided on the basis of resources available to community and youth groups, and that is a huge issue. People would say there are issues affecting the north inner city but they affect the south inner city equally. The lack of resources, educational opportunities and job opportunities, combined with the neglect of flat complexes and public housing in the south inner city, adds to the disconnect between young people and their local community and society. The flats are neglected and the conditions are shocking. I was in a flat complex not far from here today. In the stairwell, the smell of stagnant water, urine and Jeyes Fluid was absolutely sickening. There were bars and razor wire along the tops of the flats. It looked more like Mountjoy Prison but I would imagine that is being unfair to Mountjoy. I invite every Minister to come down to the flats to see the neglect residents have to put up with. We can have in place all the strategies and plans we want but nothing will change unless they are backed up with resources.	spk_232
Chris Andrews	47	Unknown	Dublin Bay South	#ChrisAndrews	2023-06-20	dail	33	LGBTQI+ Equality: Statements	dbsect_17	"I welcome this opportunity to speak on this very important matter. When walking around Dublin this month, we can see an increase in levels of pride and visibility for our LGBTQI+ community. In the inner city over the years, we have seen some brilliant community Pride festivals happening. Notably last year, this was the case in Pearse House, in Ringsend and in Kevin Street. There is a real, ""what it says on the tin"" Pride in the community. Pride is a festival of inclusion and visibility, but also defiance. It marks the anniversary of when the community of Stonewall rose up against the harassment and discrimination the LGBT community was enduring. Irish society has been continually developing into a more welcoming, open and inclusive society. Recently, however, I saw a video that went around of a young LGBTQI+ individual who was savagely beaten by other young individuals. Like everybody else, I was really shocked by this. What was more shocking about that incident for me, if this was even possible, was the age profile of the young people who inflicted this brutal attack on the individual concerned. I always see my own kids and young people generally as being much more tolerant, accepting, inclusive and progressive, so it was frightening to see the age profile of those involved. Sometimes you think that maybe we are not in as good a position as we might think we are. We cannot, therefore, take for granted the work we need to do. In the context of events such as the attack I have described, we must ensure young people are made aware that this is about encouraging inclusivity and diversity. That video, as I said, was horrific for everyone to see. Equally, the age profile of those young people who carried out the attack was scary and counter to what I believed was young people's understanding of diversity.  Irish society has been developing, though, and homosexuality was decriminalised 30 years ago this month. We are now eight years on from when Irish people voted ""Yes"" to equality. While Ireland continues to become more progressive and forward-looking, we are lagging in the area of LGBTQ+ inclusion in sports. Research from the Gaelic Players Association is encouraging. Some 99% of elite players would accept a teammate coming out. Other questions that arose in the research, however, in respect of players' awareness of other players who have come out, are concerning. A total of 65% of females stated they were aware of an openly gay teammate. Let us compare this to male teammates, only 10% of whom said they were aware of an openly gay teammate. Looking at the League of Ireland as an example, we do not see any openly gay individual playing in its premier division, while there may only be one person in the first division. Clearly, then, there is an issue in men's sport. I do not know the reasons for this, but women are certainly much more open in this regard. I refer to the competitiveness of male sport, but I honestly do not know what the answer here is. Perhaps someone can enlighten me. Research provided by Sporting Pride sheds light on the harrowing experience of the LGBT community's involvement in sports. Some 75% have experienced or witnessed homophobia in sports, 49% of incidents are perpetrated by teammates and 20% of LGBTQ+ people avoid participating in sport because they are part of the LGBTQ+ community. These are shocking statistics that show the urgent need for strong and meaningful diversity and inclusion policies across sporting national governing bodies, NGBs. It is the voices of those in the LGBT community, who are most likely to experience barriers to inclusion, that should be at the forefront of developing diversity and inclusion policies."	spk_146
