name	age	party	constituency	pid	date	house_code	house_no	debate_section_topic	debate_section_id	contribution	order_in_discourse
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-09	dail	33	Fishing Industry	dbsect_8	Here are the facts: the British have control of more than 75% of the fish in their waters now. We have been given access to 15% of fish in Irish waters, under the Common Fisheries Policy. The British now have 75% of the fish in their waters. How in the hell can it be justified that they would also keep us out of Rockall, an area with traditional fishing grounds for Donegal fishermen and, indeed, fishermen from Castletownbere? It is sickening that we have allowed this to happen for a year. They have control of 75% of the fish in British waters, while we have 15% of the fish in our waters. How can it be that this continues to be allowed to happen? Why is the Taoiseach not bringing this matter to the level of Boris Johnson? I asked if this would happen with Macron. It would never have happened with France. Why are we allowing this to continue a year on?	spk_31
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-09	dail	33	Forestry Sector	dbsect_9	This question seeks to establish definitively the position of the Department of Agriculture, Food and the Marine in respect of the percentage of fish from Irish waters allocated to the Irish fishing fleet under the CFP. I refer to the Irish exclusive economic zone. I seek to establish that percentage. As the Minister will know, the fishing industry argues that the percentage is 15%. I understand that the Department has argued that it is over 40%. This information is fundamental because, if the extent of the problem is not accepted, how can it be solved?	spk_48
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-09	dail	33	Forestry Sector	dbsect_9	I believe there is such a thing as lies, damn lies and statistics. If we look at the stock book from the Marine Institute from 2020 and at the total tonnage taken, and its overall value, it will be seen that the total value of the Irish catch was €251,563,000. That was out of a total catch taken from Irish waters by all the EU fleet of €1.62 billion. This is where this 15% comes from. I just checked the stock book for the most recent year, and the catch for last year was even lower - down to €180 million. This is the problem. If the Minister's officials cannot get their head around what we are getting out of our waters for our Irish fleet, how can we ever resolve this issue? We are in serious trouble here if they do not accept the scale of the injustice.	spk_50
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-09	dail	33	Forestry Sector	dbsect_9	I know the Minister engages with the producer organisations and the relevant representative groups. However, I ask if he will sit down with the four main producer organisations, the Irish South and West Fish Producers Organisation, the Irish South and East Fish Producers Organisation, the Irish Fish Producers Organisation, and the Killybegs Fishermen’s Organisation, his Department's officials and representatives of the Marine Institute to reach agreement as to what the percentage is in this regard. Those organisations produced the stock book for 2020 for me, and it does not make for good reading concerning the most up-to-date figures from 2020-2021. That is where we are at right now. The situation is even worse after Brexit, as the Minister is aware. This is critical because the Minister is about to go into the December Council meeting and this is the year when the quotas are agreed. There was no burden sharing after Brexit and there was no fairness. The Minister must try to rebalance this situation. Will the Minister engage with those producer organisations, try to get an accurate and agreed number and then go and fight for it in Europe?	spk_52
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-09	dail	33	Common Fisheries Policy	dbsect_11	This question seeks to establish definitively the position of the Department of Agriculture, Food and the Marine in respect of the percentage of fish from Irish waters allocated to the Irish fishing fleet under the CFP. I refer to the Irish exclusive economic zone. I seek to establish that percentage. As the Minister will know, the fishing industry argues that the percentage is 15%. I understand that the Department has argued that it is over 40%. This information is fundamental because, if the extent of the problem is not accepted, how can it be solved?	spk_48
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-09	dail	33	Common Fisheries Policy	dbsect_11	I believe there is such a thing as lies, damn lies and statistics. If we look at the stock book from the Marine Institute from 2020 and at the total tonnage taken, and its overall value, it will be seen that the total value of the Irish catch was €251,563,000. That was out of a total catch taken from Irish waters by all the EU fleet of €1.62 billion. This is where this 15% comes from. I just checked the stock book for the most recent year, and the catch for last year was even lower - down to €180 million. This is the problem. If the Minister's officials cannot get their head around what we are getting out of our waters for our Irish fleet, how can we ever resolve this issue? We are in serious trouble here if they do not accept the scale of the injustice.	spk_50
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-09	dail	33	Common Fisheries Policy	dbsect_11	I know the Minister engages with the producer organisations and the relevant representative groups. However, I ask if he will sit down with the four main producer organisations, the Irish South and West Fish Producers Organisation, the Irish South and East Fish Producers Organisation, the Irish Fish Producers Organisation, and the Killybegs Fishermen’s Organisation, his Department's officials and representatives of the Marine Institute to reach agreement as to what the percentage is in this regard. Those organisations produced the stock book for 2020 for me, and it does not make for good reading concerning the most up-to-date figures from 2020-2021. That is where we are at right now. The situation is even worse after Brexit, as the Minister is aware. This is critical because the Minister is about to go into the December Council meeting and this is the year when the quotas are agreed. There was no burden sharing after Brexit and there was no fairness. The Minister must try to rebalance this situation. Will the Minister engage with those producer organisations, try to get an accurate and agreed number and then go and fight for it in Europe?	spk_52
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-09	dail	33	Seafood Taskforce Final Report: Statements	dbsect_33	"I am sharing time with Deputies Carthy and Conway-Walsh. The report of the seafood task force is presented as the future of the Irish fishing industry and a blueprint for creating vibrant coastal communities. While there are some good measures in it and, of course, welcome funding, we must face the hard reality. The report, if implemented, will further reduce the Irish fishing fleet and, by consequence, the Irish fishing industry. Ireland has approximately 20% of Europe's northern and western fishing waters. A total of 30% of all fish landed in Europe is produced in Irish waters, yet we have some of the smallest fishing quotas for species in all of Europe. Since we joined the European Economic Community, EEC, in 1973, Governments have made mistake after mistake in building a vibrant and sustainable Irish fishing industry. It is arguable whether we want to build or have an industry at all at this point. It seems that, when this or previous Governments have had to negotiate to fight for our fishermen, the default position has been to raise the white flag. The Irish fishing industry has always been the sacrificial lamb. Ireland has taken part in two EU-funded decommissioning schemes that dramatically reduced the Irish fleet, and now there is another decommissioning proposal to get rid of a further 60 boats. In 2006, there were 280 boats of more than 18 m in the Irish fleet fishing offshore. After this latest scheme, that fleet will be reduced to one third of what it was 15 years ago. What a damning indictment of Government policy and failure over the past 15 years. While we tear apart our fishing communities, countries such as France and Belgium are investing in the upgrading of their fleets. This is no surprise when we consider the percentage of the fish they take from our Irish waters compared with what is allocated to our own fishing fleet under the Common Fisheries Policy, CFP. I reiterate only 15%, or even less, of the total value of the catch from Irish waters, the exclusive economic zone under the EU's Common Fisheries Policy, is allocated to the Irish fishing fleet. This is utterly shameful. In contrast, 75% of the fish in British waters is allocated to their fishing fleet. We have long called for a full review of the Common Fisheries Policy. Is there an appetite among the Government or the Civil Service to go to Europe and fight for such a review? A partial review is to commence in January but we need a full review, with everything on the table. We need to find and build solidarity and alliances with other European partners and truly reopen the Common Fisheries Policy, once and for all. The unfairness must end and what better opportunity than now when Brexit has changed so much? It is the profound unfairness and injustice, above everything else, that sticks in the craw of the Irish fishing community. For decades, Irish fishermen have watched European fishing vessels come into Irish waters and fish away at huge quotas compared with those for Irish boats, then watched them unload their uninspected catch into frozen container trucks and go home to their own countries. Meanwhile, Irish vessels are chased from pillar to post by the Sea Fisheries Protection Authority, SFPA, and the Naval Service, with much lower quotas, and have recently been forced to unload their iced catch on the harbours, de-ice it for inspection and only then send it to the factory for processing. It would be laughable were it not so serious. Let us take just one example to prove this. This goes to the heart of so-called relative stability, which has been, and continues to be, a complete and utter disaster for Irish fishing. During the formative years of 1977 to 1982, the Irish system did not record its catches in any accurate manner. Let us take the example of monkfish. The French currently have an allocation of 50% of the monkfish in Irish waters, while Ireland has 5%. Is that fair? Something has to give, things have to change and the Minister and his Department must lead that. This year, when the flotilla of fishing boats sailed up to the River Lee and into Cork city, and then up the River Liffey and into Dublin city, it marked a sea change. The fishing industry had united in protest and opposition to the disastrous policies of the Minister's Government and those who preceded it. No more would they accept weak negotiation on their behalf, no more white flags or jelly bellies. The year 2021 has seen pelagic and polyvalent quotas reduced by 30%, demersal quotas by 20% and the inshore fleet reduced to targeting non-quota shellfish. Our industry is dying and, as far as it is concerned, the State is assisting in its dying. As I said earlier, the French and Belgian states are sponsoring the building of new vessels, while we in Ireland are proposing the decommissioning of a further 30% of our offshore fleet of over 18 m, or 60 of our boats. When you step back and think about it, this is worse than bonkers; it is self-destruction. Where do we start? Burden-sharing must be reopened in these upcoming December talks. The reality is there has been none. The burden of Brexit on the European fishing fleet may as well have been undertaken unilaterally by the Irish industry. That must be the starting position. Negotiations are always tough, but now is the time to show steel. Once and for all, Ireland needs the Minister with responsibility for the marine and the Department of Agriculture, Food and the Marine to stand up for Irish interests. At the very least, he needs to go to Brussels with a minimum levelling-up approach imprinted in his thinking. This would take account of at least some small element of the historical loss and unfairness we have suffered. It would also set a marker for the upcoming review of the CFP at European level. Gone are the days when we were the best boys and girls in class, when we would say, ""Yes sir, no sir"" and take what we were given in terms of quotas. It is time to defend our industry, be proud of our immense natural resource and outline to Europe what we want and need in order to build our proud industry. We want our fair share of what is ours and will not stand any more for being stamped on and told to put up with everything. Representatives of various fish producer organisations attended yesterday's Oireachtas committee meeting. They did not enthusiastically endorse the report and they certainly did not enthusiastically endorse decommissioning. They did so with a heavy heart. They have fishermen on their books who have no future, through no fault of their own but through that of Government after Government. They do not believe things will change and they will avail of this scheme with a very heavy heart. The EU-UK Trade and Cooperation Agreement is being negotiated between Britain and Europe.The Minister and the Taoiseach need to insist that we have access to those negotiations because they will have an enormous impact on our fortunes at the Council. The Minister will have a limited engagement in the days ahead while these negotiations continue. The island communities have real concerns about this report. They have made submissions and I will forward to the Minister their submission outlining their ongoing concerns. They are not enthusiastically endorsing this report. I conclude my contribution by quoting the famous Luke Kelly poem:For what died the sons of Róisín, was it greed?...Will German, French or Dutch inscribe the epitaph of Emmet?When we have sold enough of Ireland to be but strangers in itFor what died the sons of Róisín, was it greed?Were words ever more appropriate to what is happening in our beloved coastal and fishing communities?"	spk_286
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-08	dail	33	Offshore Renewable Energy: Motion [Private Members]	dbsect_8	This is an important motion, and there is a need for urgency on the issue. I wish to speak to the amendment submitted by Sinn Féin to the motion. It is about the need to have the affected fishing communities directly involved in the pre-planning process and to ensure that their livelihoods are protected. There are enough issues facing our inshore and offshore fishing communities in Ireland. They have been failed by the Common Fisheries Policy. I reiterate - this might shock the Minister as he may not know it - that only 15% of the fish caught in the Irish exclusive economic zone under the Common Fisheries Policy goes to the Irish fishing fleet. Some 85% is given away to the fishing fleets of other member states. It would be reasonable to share the waters, but 85%? That is the context in which we say our fishing communities have been squeezed really badly. This is an opportunity to coexist. There are opportunities, if this is managed properly, to develop offshore wind energy. One of the issues now is that people cannot consider going beyond 12 nautical miles for floating wind energy infrastructure that does not need to be fixed. It can be moved. It is connected through seabeds by cables. Rather than infrastructure that is close to the shore, which would have an impact on fishing grounds, this type of offshore energy could work better. There is also the need for transferable licences. There are skippers of fishing boats in Ireland who cannot transfer their licences through other marine work. That needs to be looked at. There needs to be an approach to our marine infrastructure and our marine resource that can serve the interests of the Irish people, which would involve this type of wind energy while also protecting our fishing communities. It is critical that whatever we do, our fishing communities are partners in the process and coexist with offshore energy such that one is not opposed to the other.	spk_28
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-08	dail	33	Departmental Functions	dbsect_13	"One of the social issues that has captured the hearts and minds of our people over the last year has been the plight of families with homes crumbling down around them in the west of Ireland. The Government has taken action in the last week to address this but I have to raise with the Taoiseach again this issue of the sliding scale. I have correspondence from the Minister for Housing, Local Government and Heritage to Donegal County Council. The Taoiseach said we have to take the politics out of the sliding scale and that it is a matter for the Society of Chartered Surveyors of Ireland, and that it is agreed by all that it sets a benchmark for what it should cost per square foot to rebuild a home. In the correspondence from the Minister to the cathaoirleach of Donegal County Council, he clearly said: ""The grant calculation methodology will be based on the cost per square foot (psf) of rebuilding the existing home, with costings to be set by me in consultation with the Society of Chartered Surveyors Ireland."" The concern is that the Department of Housing, Local Government and Heritage officials will stick to this scale, which has no relevance whatsoever, according to the chartered surveyors, quantity surveyors and engineers. The Taoiseach knows that. I ask him again please to remove the sliding scale and then we will have a scheme that the families can work with in the west, which is the place we all want to get to."	spk_255
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-08	dail	33	Departmental Functions	dbsect_16	"One of the social issues that has captured the hearts and minds of our people over the last year has been the plight of families with homes crumbling down around them in the west of Ireland. The Government has taken action in the last week to address this but I have to raise with the Taoiseach again this issue of the sliding scale. I have correspondence from the Minister for Housing, Local Government and Heritage to Donegal County Council. The Taoiseach said we have to take the politics out of the sliding scale and that it is a matter for the Society of Chartered Surveyors of Ireland, and that it is agreed by all that it sets a benchmark for what it should cost per square foot to rebuild a home. In the correspondence from the Minister to the cathaoirleach of Donegal County Council, he clearly said: ""The grant calculation methodology will be based on the cost per square foot (psf) of rebuilding the existing home, with costings to be set by me in consultation with the Society of Chartered Surveyors Ireland."" The concern is that the Department of Housing, Local Government and Heritage officials will stick to this scale, which has no relevance whatsoever, according to the chartered surveyors, quantity surveyors and engineers. The Taoiseach knows that. I ask him again please to remove the sliding scale and then we will have a scheme that the families can work with in the west, which is the place we all want to get to."	spk_255
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-02	dail	33	Ceisteanna ar Reachtaíocht a Gealladh - Questions on Promised Legislation	dbsect_4	The Minister for Housing, Local Government and Heritage, Deputy Darragh O'Brien, confirmed at a committee meeting this morning, in response to questions from my colleague, Deputy Ó Broin, that there will be no more money in the budget for the defective concrete blocks scheme for next year. That budget is €40 million. The Tánaiste knows the urgency of the situation in Donegal, Mayo and other counties, where houses are crumbling down around people. We need to have more money available in the budget for next year. He needs to send a clear signal of the urgency with which the Government is treating this issue and that the scheme will be expeditiously introduced. I totally agree with Deputy Pringle's point earlier that there is no logic to the sliding scale. We need to see the proper amount of money in the budget. We need to get on with the urgent cases, in particular, where houses are falling down right now. Will the Tánaiste give us assurances on that?	spk_74
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	Hear, hear.	spk_63
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	No, it is not.	spk_65
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	There is no relationship-----	spk_67
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	Donegal County Council has it.	spk_70
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	It does exist.	spk_72
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	Stop. Try living in Donegal.	spk_80
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	Not at all. The people of Donegal gave it a chance and we will not be fooled twice.	spk_85
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	Stop and do the right thing.	spk_87
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	Do it now.	spk_89
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-12-01	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_9	It is not fear. Has the Taoiseach listened to the families over the past 24 hours?	spk_91
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_2	What is the answer?	spk_9
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_2	Why not run the whole scheme?	spk_36
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Ceisteanna ó Cheannairí - Leaders' Questions	dbsect_2	Let the Housing Agency run the whole scheme.	spk_38
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	An tOrd Gnó - Order of Business	dbsect_3	The Taoiseach has heard from Deputies Doherty and Pringle.I can tell him that there are serious concerns coming from Donegal and other counties in the west of Ireland on the square foot issue. The Minister, Deputy Darragh O'Brien, urgently needs to come before the House to make a statement and take questions about this. He needs to give urgent clarification. There is serious concern coming from families in the affected counties already. The Taoiseach avoided answering questions from Deputies Doherty and Pringle. The Minister needs to come in and urgently deal with this issue today or tomorrow.	spk_88
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	An tOrd Gnó - Order of Business	dbsect_3	Will we hear from the Minister, Deputy Darragh O'Brien?	spk_108
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	An tOrd Gnó - Order of Business	dbsect_3	Can the Business Committee convene to sort these issues out?	spk_111
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	An tOrd Gnó - Order of Business	dbsect_3	Have we agreed to schedule a meeting of the committee?	spk_119
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_11	As the Taoiseach is aware, I and many other Opposition Deputies have raised the issue of the Minister, Deputy Ryan's, controversial appointments to the Climate Change Advisory Council. I wish to raise these matters again today in the hope the Taoiseach will address our specific concerns. As the Taoiseach is aware, the Government rejected a Sinn Féin amendment to the Climate Action and Low Carbon Development (Amendment) Bill last year that would have brought the appointments process to the advisory council in line with other public bodies. Specifically, our amendment was based on the process of appointments to the Irish Human Rights and Equality Commission. Like his Minister, the Taoiseach has yet to explain why he continues to oppose an open and transparent system of appointments to the advisory council. This is a serious matter. The manner in which these appointments were made flies in the face of public administration norms and undermines the important work of eminently qualified people. The Taoiseach argues the appointments follow the letter of the law, but he does not acknowledge that his Government, which drafted the legislative provision, enabled the Minister to appoint party members as advisers in the first place. This is particularly relevant as the same legislation provides for the advisory council's significantly enhanced oversight functions. These are valid questions by the Opposition. Rather than play the man, surely the Taoiseach should now play the ball and explain why he and his Government opposes an open and transparent process of appointments to the Climate Change Advisory Council.	spk_191
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_11	Contact tracing in schools effectively ceased at the end of September. Since then the level of infection has more than trebled among primary school children although in the absence of properly collected data by the health system, the incidence rate may be higher. No satisfactory explanation has been provided by the Government as to how schools went from being safe to unsafe virtually overnight. We support the Government in its intention to keep the schools open but what we cannot understand is why the Minister for Health has not reinstated fully resourced schools-specific contact tracing. Why is that left to principals and parents? Surely it is the HSE that must lead testing and tracing in our schools, including risk assessments and referrals for PCR testing where a child is a close contact. Antigen testing should supplement not replace PCR testing. It is not the job of educators to carry public health duties and we all know how stretched the school system is. The capacity issues for PCR testing also need to be addressed in this context together with outstanding issues in regard to supply and distribution of antigen tests. What update on both can the Taoiseach provide us with? Finally, on the roll-out of high efficiency particulate air, HEPA, filtration in classrooms, CO2 devices monitor air quality but HEPA filters actively remove contaminants from the air. Does the Taoiseach agree with that and what does he intend to do about it?	spk_201
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_11	I welcome the Ceann Comhairle back. On the commitments in the programme for Government on defects, the Housing Agency has been tasked with overseeing the pyrite resolution scheme. Over 2,000 families in Dublin and north Leinster have availed of the scheme. The Housing Agency does the testing, makes the prognosis, engages with building contractors and assists with rental accommodation. From start to finish it is involved in the process. Why is the Housing Agency not overseeing the defective concrete blocks scheme in Donegal and the west of Ireland? If the Government is so confident that the Society of Chartered Surveyors Ireland, SCSI, figures it is standing over today are fine, why does it not ask the Housing Agency to get the deal out there? The outdated numbers from the SCSI for a typical average house to be demolished and rebuilt refer to houses that are 2,300 sq. ft. On the SCSI's website, that would cost €317,400, based on the numbers given today. I hope those numbers are wrong. The campaign rejected a proposal of €108 per square foot. The Minister assured them that would not be the figure. The proposed scheme is even worse than they thought. I ask the Taoiseach to clarify urgently that this information is wrong. Why is the Housing Agency not operating the scheme in the west of Ireland as it does in the east to ensure that families who are traumatised do not have to carry this burden?	spk_227
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_11	What about the Housing Agency?	spk_247
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_11	What about the Housing Agency?	spk_249
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_11	Why is it not running the entire scheme?	spk_251
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Departmental Staff	dbsect_12	As the Taoiseach is aware, I and many other Opposition Deputies have raised the issue of the Minister, Deputy Ryan's, controversial appointments to the Climate Change Advisory Council. I wish to raise these matters again today in the hope the Taoiseach will address our specific concerns. As the Taoiseach is aware, the Government rejected a Sinn Féin amendment to the Climate Action and Low Carbon Development (Amendment) Bill last year that would have brought the appointments process to the advisory council in line with other public bodies. Specifically, our amendment was based on the process of appointments to the Irish Human Rights and Equality Commission. Like his Minister, the Taoiseach has yet to explain why he continues to oppose an open and transparent system of appointments to the advisory council. This is a serious matter. The manner in which these appointments were made flies in the face of public administration norms and undermines the important work of eminently qualified people. The Taoiseach argues the appointments follow the letter of the law, but he does not acknowledge that his Government, which drafted the legislative provision, enabled the Minister to appoint party members as advisers in the first place. This is particularly relevant as the same legislation provides for the advisory council's significantly enhanced oversight functions. These are valid questions by the Opposition. Rather than play the man, surely the Taoiseach should now play the ball and explain why he and his Government opposes an open and transparent process of appointments to the Climate Change Advisory Council.	spk_191
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Cabinet Committees	dbsect_13	Contact tracing in schools effectively ceased at the end of September. Since then the level of infection has more than trebled among primary school children although in the absence of properly collected data by the health system, the incidence rate may be higher. No satisfactory explanation has been provided by the Government as to how schools went from being safe to unsafe virtually overnight. We support the Government in its intention to keep the schools open but what we cannot understand is why the Minister for Health has not reinstated fully resourced schools-specific contact tracing. Why is that left to principals and parents? Surely it is the HSE that must lead testing and tracing in our schools, including risk assessments and referrals for PCR testing where a child is a close contact. Antigen testing should supplement not replace PCR testing. It is not the job of educators to carry public health duties and we all know how stretched the school system is. The capacity issues for PCR testing also need to be addressed in this context together with outstanding issues in regard to supply and distribution of antigen tests. What update on both can the Taoiseach provide us with? Finally, on the roll-out of high efficiency particulate air, HEPA, filtration in classrooms, CO2 devices monitor air quality but HEPA filters actively remove contaminants from the air. Does the Taoiseach agree with that and what does he intend to do about it?	spk_201
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_14	I welcome the Ceann Comhairle back. On the commitments in the programme for Government on defects, the Housing Agency has been tasked with overseeing the pyrite resolution scheme. Over 2,000 families in Dublin and north Leinster have availed of the scheme. The Housing Agency does the testing, makes the prognosis, engages with building contractors and assists with rental accommodation. From start to finish it is involved in the process. Why is the Housing Agency not overseeing the defective concrete blocks scheme in Donegal and the west of Ireland? If the Government is so confident that the Society of Chartered Surveyors Ireland, SCSI, figures it is standing over today are fine, why does it not ask the Housing Agency to get the deal out there? The outdated numbers from the SCSI for a typical average house to be demolished and rebuilt refer to houses that are 2,300 sq. ft. On the SCSI's website, that would cost €317,400, based on the numbers given today. I hope those numbers are wrong. The campaign rejected a proposal of €108 per square foot. The Minister assured them that would not be the figure. The proposed scheme is even worse than they thought. I ask the Taoiseach to clarify urgently that this information is wrong. Why is the Housing Agency not operating the scheme in the west of Ireland as it does in the east to ensure that families who are traumatised do not have to carry this burden?	spk_227
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_14	What about the Housing Agency?	spk_247
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_14	What about the Housing Agency?	spk_249
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Programme for Government	dbsect_14	Why is it not running the entire scheme?	spk_251
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Israel and the Occupied Palestinian Territories: Statements	dbsect_17	This is an important opportunity for us to unite on all sides of this House to condemn what is an attack on what we recognise as democratic standards and the rule of law internationally. In any democracy the role of NGOs in holding the government to account is absolutely critical. All of the six civil society organisations and non-governmental organisations that have been designated as terrorist are internationally respected and endorsed. I have been at numerous international meetings of parliamentarians over recent weeks at which I have listened to testimonies on the importance of their work. You get to the point where you wonder what it will take for the European Union and the international community to stand up and defend these rights. We have the reports from B'Tselem and Human Rights Watch, and I understand there are other reports designating the regime from the Mediterranean Sea to the Jordan river as an apartheid regime. However, because the Government here does not confront it or deal with it as we did with the South African apartheid regime, it continues to act with impunity. I am therefore not the least bit surprised that it has taken this action because it is never held to account in the international community. It will pay no price for these actions. What is the impact of this? These organisations' offices can be closed down, staff arrested and potentially jailed and equipment confiscated. These are internationally respected human rights defenders supported by this State and civil society organisations in this State, so this is an important opportunity to unite together in saying this House condemns the Israeli state and demands that it reverse this decision.	spk_282
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Employment Support Services: Motion [Private Members]	dbsect_19	Who oversees that? It is a Tory Government.	spk_316
Padraig Mac Lochlainn	48	Unknown	Donegal	#PadraigMacLochlainn	2021-11-30	dail	33	Employment Support Services: Motion [Private Members]	dbsect_19	I am sharing time with Deputies Mythen, Patricia Ryan, Gould and Clarke. I know a little more than most about this subject. I was on the national executive of the Irish National Organisation of the Unemployed many years ago when these job clubs and local employment services were being put together. We were part of the team that worked around a community based response, working with people who were unemployed to put together tailor-made training programmes to help them get back into the world of work. This is good for unemployed people and good for businesses, which get workers who are fitted and want to stay in that career path down the line. This makes sense from every perspective. The importance of the motion of my colleague, Deputy Kerrane, is that it is about community working together. I will tell the story of our local job club in Buncrana. It is 20 years in place. In all of those years I have been a public representative and not once have I had a complaint about that service from people who are unemployed or from businesses. It was a tremendous service that is serving our community for 20 years, a whole generation. When it comes to JobPath and the Tory, right wing privatisation model, I could not tell the number of people in the community sector who are unemployed and have had a terrible, demeaning, dehumanising experience within that Tory model. Does the Minister know what she sounded like when she was speaking earlier? She sounded like Margaret Thatcher. The lady is not for turning. This is right wing, anti-community politics dressed somehow as prudence. It is not. It is anti-community. The Government is dismantling services that work for unemployed people, businesses and communities. For that reason, I say shame on the Minister if she is not going to reverse that position.	spk_318
