name	age	party	constituency	pid	date	house_code	house_no	debate_section_topic	debate_section_id	contribution	order_in_discourse
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-19	dail	33	Pre-European Council Meeting: Statements (Resumed)	dbsect_19	I have less than two minutes so I want to focus on the issue of our neutrality. One of the most formative experiences of my earlier political life was the beginning of the Iraq War in 2003. That was a war built on lies. It is estimated to have killed between 500,000 and over 1 million people. The final chapter of the war and the resulting occupation was only closed in December 2021. It was the opposition to the launching of the Iraq War that convinced me of the need for our neutrality. I was not the only one as over 100,000 people took to the streets of Dublin and Belfast to protest that illegal invasion. However, it is what I have learned since that has shown me the need for our neutrality to be protected. I am shocked and outraged by the members of this Government who want us to join NATO and want to send our Defence Forces to war. We would do well to remember that when this State canvassed for a seat on the UN Security Council, we made it clear to non-aligned countries that we would be champions for peace and pointed to our long and proud record of peacekeeping. Now that we have won the seat, however, we seem to want to renege on our neutrality and I just do not get that. The vast majority of people are in favour of neutrality and I am proud of our neutrality. I for one, along with other Members of this House, will stand with many other people across this State, not quietly but loudly, to demand our continued neutrality.	spk_245
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-19	dail	33	Central Bank (Individual Accountability Framework) Bill 2022: Second Stage (Resumed)	dbsect_23	"When speaking about regulations such as these it is hard not to think about the financial crash. I did my leaving certificate in 2008 and went on to study finance. It was ever present in all I studied at the time. An acronym that was referenced a lot was ""IBGYBG"", which stood for ""I'll be gone. You'll be gone"". I will have got my commission and the person I sold to will have sold on and neither of us will be held accountable when something goes wrong. After studying finance I worked in banking and derivatives. This was always in the background. When we began looking at these particular proposals, it came to mind again. The introduction of a new financial regulation with an emphasis on individual and personal accountability and responsibility is very welcome. We cannot have a situation where financial professionals who have engaged in wrongdoing and failed in their fiduciary duties can hide behind a corporate veil. We recognise that we live in an era of financialisation when financial markets and institutions are gaining greater influence. We now have banks that are seen as being too big to fail. In advanced countries the banking sector has become concentrated. This provides it with significant power. Our banking sector concentration is high even by international standards. With great power there needs to be great accountability. The Minister's new framework will introduce new conduct standards. It will enhance the existing fitness and probity regime. It will lay out the individual responsibilities of each senior executive and strengthen the Central Bank's administrative sanctions procedures. This will mean that individuals can be pursued directly for their misconduct as opposed to general participation of a firm's wrongdoing. I welcome these changes. I have a query and the Minister can correct me if I am wrong, which I am sure he would. From what I can see the Bill only applies to certain customer-facing firms. This would mean those non-bank firms engaged in bank-like activities, that is, shadow banks, would not be included. Let us consider the size of the shadow banking sector compared to our domestic banking sector. In 2021, the sum total of the assets of AIB, Bank of Ireland, KBC, Ulster Bank and Permanent TSB was €343 billion while the size of the shadow banking sector is estimated to be in the trillions of euro. It has approximately €4.6 trillion worth of assets under administration here. Directors of these firms will not be held to the same standard. I worry this is a major weakness in the Bill. We know from the financial crash that many large banks used shadow banks for a variety of reasons. They are not mutually exclusive. There can be the creation of grey areas where regulatory arbitrage might occur and enforcement issues could arise. If we take a securitisation transaction, when a bank makes a sale of a portfolio of non-performing mortgage assets to a special purpose vehicle, SPV, if there is a lack of clarity on the legal ownership of the collateral in this situation, the legal title to the security is splintered into many hands. This makes enforcement difficult. I would like the Minister to address this in his response. I am concerned that a similar problematic enforcement situation could occur with the senior executive accountability regime. Senior executives of banks will be under the regime but the directors of a connected SPV will not. If some wrongdoing were to happen that was part of a complex chain of transactions involving various SPVs, and that wrongdoing occurred at the level of a vehicle, would the senior executive at the bank be able to credibly say it was nothing to do with the bank and to take it up with directors of the nominally independent firm? Those directors would not be under the senior executive accountability regime. This is an issue. I have more points but I am running out of time and this is the particular issue I would like the Minister to address his closing remarks."	spk_273
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-13	dail	33	Ceisteanna ar Pholasaí nó ar Reachtaíocht - Questions on Policy or Legislation	dbsect_30	"Tá foláireamh ná hól i bhfeidhm ar Inis Bó Finne agus an Spidéal. Tá fadhbanna leis an uisce ar Inis Bó Finne ó mhí Lúnasa agus sa Spidéal ón mhí seo caite. Caithfear a theacht ar réiteach fadtéarmach ach chomh maith leis sin, teastaíonn tuilleadh eolais. Teastaíonn ar a laghad cruinniú leis na hionadaithe tofa ach, i ndáiríre, teastaíonn ceann leis an bpobal. I have raised previously in the Chamber the issue of ""do not consume"" notices on Inishbofin and in Spiddal. Of course, a longer-term solution is needed but there is also the issue of a lack of information and clarity for people living on the island or in Spiddal. I have raised this with the Minister previously. There needs to be a public meeting on Inishbofin and, at least, a meeting with elected representatives. I ask the Tánaiste and the Government to put pressure on Irish Water to give more information to those who are affected."	spk_194
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-13	dail	33	An Bille um Údarás na Gaeltachta (Leasú), 2018: An Dara Céim [Comhaltaí Príobháideacha]	dbsect_41	Gabhaim mo bhuíochas le mo chomhghleacaithe a chuir an Bille seo faoi bhráid na Dála, na Teachtaí Ó Snodaigh, Ellis, Ó Laoghaire agus Ó Dochartaigh. Bhí an Teachta Ó Dochartaigh ag iarraidh a bheith anseo agus a ghuth a chur leis an mBille seo ach mar gheall ar an tragóid uafásach a tharla i gCraoslach, tá sé i nDún na nGall. D’ardaigh mé an cheist seo go rímhinic leis an Aire Stáit cheana agus bhí díospóireacht sách maith againn faoi. Tá sé ráite agam cheana ach déarfaidh mé arís é. Sílim go bhfuil toghcháin do bhord Údarás na Gaeltachta fíorthábhachtach. Baineann siad leis an daonlathas agus tugann siad guth do mhuintir na Gaeltachta sna cinntí a dhéantar don Ghaeltacht, dóibh siúd atá ina gcónaí sa Ghaeltacht, atá ag iarraidh filleadh ar an nGaeltacht nó atá ag iarraidh bogadh ar ais chuig Gaeltacht. Tuigim go raibh athbhreithniú á dhéanamh ag an Aire Stáit. Nuair a d’ardaigh mé an cheist seo roimh an samhradh, dúirt an tAire Stáit go raibh sé ag obair ar an athbhreithniú sin. Beidh mé ag súil le cloisteáil ag cén pointe a bhfuil sé sin. Ag an bpointe seo, teastaíonn na toghcháin. Dúirt an tAire Stáit go raibh sé ag súil go mbeadh sé críochnaithe i Meán Fómhair nó roimh an gheimhreadh. Táim ag súil le cloisteáil faoi sin. Dúirt an tAire Stáit ag an am go ndearna an Roinn comhairliúchán poiblí. Tá comhairliúchán poiblí fíorthábhachtach ach ag an bpointe seo tá cúrsaí sách soiléir, fiú ó na toghcháin a bhí againn in 2020. Chonaic muid gur tháinig dreamanna le chéile sna ceantair Ghaeltachta ag lorg na dtoghchán seo. Sin cuid mhór den chomhairliúchán poiblí a tharla ag an am sin. Tá an Bille seo i ndáiríre ag iarraidh tuilleadh cumhachtaí a thabhairt don Aire Stáit chun a chinntiú gur féidir linn na toghcháin seo a bheith againn. Mar a dúirt mo chomhghleacaí an Teachta Ó Snodaigh ar maidin ar Raidió na Gaeltachta, fiú má tá deacrachtaí ag an Rialtas leis an mBille seo, is féidir athruithe a thabhairt isteach ar Chéim an Choiste. Tá sé fíorthábhachtach go mbeadh muid in ann oibriú le chéile mar sin agus an Bille seo a chur os comhair an choiste. Má tá deacrachtaí ar leith ag an Rialtas is féidir linn déileáil leo ag an bpointe sin. Tá daoine ag fanacht rófhada ag an bpointe seo i gcomhair na dtoghchán. Tar éis an méid a bhí á rá ag an Teachta Ó Snodaigh faoin gcúlra agus an stair a bhí agus atá sa Ghaeltacht maidir le cearta sibhialta, tá sé i ndáiríre dochreidte go bhfuair an Rialtas réidh leis na toghcháin seo. Mar is eol dúinn, tá deacrachtaí ar leith ag ceantair Ghaeltachta agus teastaíonn an guth seo agus an daonlathas seo uathu. Ag breathnú ar mo cheantar féin mar shampla, má tá daoine nó monarcha nó mar sin ag iarraidh bogadh siar go Conamara, tá deacrachtaí ollmhóra ann ó thaobh bóithre agus droichid agus ar na hoileáin, mar gheall ar chéibheanna. Tá an t-infreastruchtúr bunúsach sin sna cathracha ina labhraítear Béarla de ghnáth ach níl sé sna ceantair Ghaeltachta. Sin an fáth go dteastaíonn an guth ar leith sin agus go dteastaíonn an daonlathas i dtaobh toghchán do bhord Údarás na Gaeltachta. Tá súil agam go dtacóidh an tAire Stáit leis an mBille tábhachtach seo.	spk_278
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-12	dail	33	Community and Voluntary Sector Workers: Motion [Private Members]	dbsect_8	"Gabhaim buíochas le Páirtí an Lucht Oibre agus leis an Teachta Duncan Smith as an rún seo a chur os comhair na Dála. Tá sé fíorthábhachtach go bhfuil an rún seo á phlé againn inniu. I also thank and commend the trade unions for their representation of these workers. I commend the amazing work of our friends in the community and voluntary sector, some of whom are here with us today. It is essential that we have this debate and this conversation within the Dáil but it should not just end as a conversation. Something must come out of this. I note the Government is not opposing this motion but there is a difference between not opposing something and supporting it. Every single one of us who lives and works within our communities knows that the community and voluntary sectors are the unsung heroes of so many of our services. That includes our health services but many others as well. Although they are not technically part of the public sector, we are acutely aware that the public sector would not be able to function without them. In many instances they are performing services comparable with those in the public sector and, in some instances, they work closely with those in the public sector but do not enjoy the same pay and conditions. There is an incredible unfairness at the heart of all of this. Many of these workers suffered pay cuts at the time of the financial and economic crisis. The Minister said that FEMPI did not technically apply to community and voluntary organisation but we know that in reality, those pay cuts did apply for many of them. There is no technicality around the restoration of that pay and those conditions. We know how that happened in practice but I often think about how one Minister for Public Expenditure and Reform was able to bring in those pay cuts. We need the current Minister for Public Expenditure and Reform here today to also look at how we can bring in pay restoration for these people and workers, as the economy has got back on its feet, to recognise everything they have done. They have been forced to take industrial action and to fight. They have had to lodge pay claims with the Workplace Relations Commission and they have been asked to do more with less and for less. I think of the fantastic work that has been done by the likes of the rape crisis centres, Enable Ireland and many others and the real difference they have made in people's lives. They have done this because they are driven by conviction and the desire to make a difference in people's lives. They have made a difference and they know that because families tell them this and we see it ourselves. Unfortunately, this has been met by indifference on the part of the State. That needs to change. This all comes down to one crucial aspect. Something I have long tried to get my head around since being elected is the relationship between these organisations and the State. I welcome that the Minister is here. As he has recognised, many of these organisations fall under different arms within the Government. There is not a one-stop shop for who exactly everything falls under or which income streams apply to them. The Minister stated that there are at least 83,714 staff in these organisations. I have submitted questions, as have many others, to find out exactly how many people fall within these organisations and exactly where different funding streams come out of. If we actually want to look at this collectively and take this approach to it, we need that kind of information. The Minister says this is the latest data available to him. I would love to see exactly where those data come from and I will submit a follow-up question directly to the Minister's office to see that. This is information that many within Sinn Féin, as well as the trade union sector and other parties, have tried to get. I wanted to say something specifically to the Minister for Public Expenditure and Reform but I will bring that directly to him. It relates to his Civil Service renewal strategy and the establishment of a national data infrastructure. The strategy states that this will ""unlock the power of administrative data and improve the lives of the Irish public through evidence informed policies and effective services"". When we have a situation like this where we do not actually know how many workers there are within these services, we need to take a serious approach to this and look at that initiative."	spk_34
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-05	dail	33	Bus Services	dbsect_3	Tá mé an-sásta go bhfuil an tAire Stáit, an Teachta Rabbitte, anseo chun an cheist seo a phlé mar tuigfidh sí cé chomh tábhachtach is atá an t-ospidéal seo, ní hamháin i gcomhair mhuintir an Chlocháin ach i gcomhair mhuintir Chonamara go ginearálta. Tá an Teachta Ó Cuív tar éis go leor de na deacrachtaí a lua ach is minic go mbíonn daoine ar thralaithe san ospidéal i nGaillimh faoi láthair. Ní dhéanann sé ciall, beag ná mór, nach féidir an t-ionad seo a úsáid. Mar a luadh cheana féin, breathnaíonn sé ar nós go bhfuil fadhb earcaíochta ann agus go gcaithfimid breathnú air sin ar bhonn idirnáisiúnta, go háirithe ó thaobh fisiteiripeoir a earcú. Chomh maith leis sin, caithfear brú ar aghaidh leis an ionad nua. I am very pleased it is the Minister of State, Deputy Rabbitte, who is taking this Topical Issue matter because I know she understands the importance of this facility in Clifden, not only for the town but for the wider Connemara community. It is very clear that all the Oireachtas Members in Galway West are speaking with one voice on this matter. The Leas-Cheann Comhairle, Deputy Connolly, is bringing it forward with Deputy Ó Cuív and me. Everyone is singing from the same hymn sheet on this. There is an issue with recruitment, particularly in the area of physiotherapy. This needs to be looked at on a wider international scale. This facility is of great importance. If we are looking internationally for other places, we also need to do that in this case. As Deputy Ó Cuív stated, we also need to push the new facility forward. While people are on trolleys in Galway University Hospital, it makes no sense that recruitment and the new facility are not being prioritised.	spk_3
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-05	dail	33	Bus Services	dbsect_3	Indeed, we hope this is a good omen. I too wish the Minister of State, Deputy Butler, a speedy recovery. As local Oireachtas Members, we have met representatives of the HSE and the unions. It angers me that what should be worked out between the unions and the HSE is being brought into this Chamber. At the end of the day, the unions are not here to defend what they feel. We need to find a solution to this but that is not for us to sort out; it needs to be sorted out between the unions and the HSE. We know how important respite services are, as we heard from the hundreds of people who attended the meeting in Clifden. If staffing and recruitment is the issue, we need to look at it on an international basis. That is the crux of it.	spk_6
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-05	dail	33	Hospital Services	dbsect_4	Tá mé an-sásta go bhfuil an tAire Stáit, an Teachta Rabbitte, anseo chun an cheist seo a phlé mar tuigfidh sí cé chomh tábhachtach is atá an t-ospidéal seo, ní hamháin i gcomhair mhuintir an Chlocháin ach i gcomhair mhuintir Chonamara go ginearálta. Tá an Teachta Ó Cuív tar éis go leor de na deacrachtaí a lua ach is minic go mbíonn daoine ar thralaithe san ospidéal i nGaillimh faoi láthair. Ní dhéanann sé ciall, beag ná mór, nach féidir an t-ionad seo a úsáid. Mar a luadh cheana féin, breathnaíonn sé ar nós go bhfuil fadhb earcaíochta ann agus go gcaithfimid breathnú air sin ar bhonn idirnáisiúnta, go háirithe ó thaobh fisiteiripeoir a earcú. Chomh maith leis sin, caithfear brú ar aghaidh leis an ionad nua. I am very pleased it is the Minister of State, Deputy Rabbitte, who is taking this Topical Issue matter because I know she understands the importance of this facility in Clifden, not only for the town but for the wider Connemara community. It is very clear that all the Oireachtas Members in Galway West are speaking with one voice on this matter. The Leas-Cheann Comhairle, Deputy Connolly, is bringing it forward with Deputy Ó Cuív and me. Everyone is singing from the same hymn sheet on this. There is an issue with recruitment, particularly in the area of physiotherapy. This needs to be looked at on a wider international scale. This facility is of great importance. If we are looking internationally for other places, we also need to do that in this case. As Deputy Ó Cuív stated, we also need to push the new facility forward. While people are on trolleys in Galway University Hospital, it makes no sense that recruitment and the new facility are not being prioritised.	spk_3
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-05	dail	33	Hospital Services	dbsect_4	Indeed, we hope this is a good omen. I too wish the Minister of State, Deputy Butler, a speedy recovery. As local Oireachtas Members, we have met representatives of the HSE and the unions. It angers me that what should be worked out between the unions and the HSE is being brought into this Chamber. At the end of the day, the unions are not here to defend what they feel. We need to find a solution to this but that is not for us to sort out; it needs to be sorted out between the unions and the HSE. We know how important respite services are, as we heard from the hundreds of people who attended the meeting in Clifden. If staffing and recruitment is the issue, we need to look at it on an international basis. That is the crux of it.	spk_6
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-05	dail	33	Public Transport: Motion [Private Members]	dbsect_8	Ar dtús ba mhaith liom an bus oíche a ardú leis an Aire Stáit agus seo ceist atá luaite go sách minic agam sa Seomra seo. Tá dhá líne nua curtha le bus 24 uaire i mBaile Átha Cliath agus cuirim fáilte roimhe sin ach tá gá le bus oíche i nGaillimh freisin agus ar fud an iarthair. Tá a fhios agam go bhfuil an bus 424 ag taisteal níos déanaí anois agus gur féidir le daoine, mar gheall air sin, dul i gcomhair béile agus dul ar ais abhaile ach teastaíonn tuilleadh busanna cosúil leis seo agus teastaíonn a leithéid in iarthar an chontae freisin. There are several matters I wish to raise with the Minister.One issue I have raised a number of times in the Chamber is that of a night bus in Galway. While the 424 service is now running later, there is a need for increased night buses, specifically in the eastern part of the county. There are two new lines for 24-hour bus services in Dublin, which is very welcome, but we need to see the same level of support in more rural areas, for example, for students who cannot find accommodation in the city and have to travel out further, as well as for people who are working late at night. We know people will use public transport if they have the option. I see that on the Galway-Dublin bus, which is packed. Speaking of the Galway-Dublin bus service, it is an outrage that the 20-X20 service was cancelled. It provided a vital service for people in rural areas to travel to Dublin. Another issue I want to raise is the western rail corridor, on which there has been a long campaign. It was a fantastic rail service for the west. My great grandad was a train driver on the western rail corridor, so my family is acutely aware of the importance of the service. Again, when there is a rail service available people will use it. If we are serious about people using public transport, we need to make it affordable but we also need to make it accessible. Unfortunately, it is not accessible for the vast majority of people in rural Ireland. For students living outside Galway city, making it to college by 9 a.m. using the bus service is not realistic in many cases. That needs to be addressed.	spk_31
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	Housing for All Update: Statements	dbsect_10	I wish to raise three specific issues with the Minister of State concerning the housing crisis and how it is impacting on Galway. One can only describe the housing situation as grim. It is completely and utterly grim for families and of course individuals. It used to be the case that if you were 11 years on the housing list in Galway city, you had a fair chance of being offered something. Increasingly, I have people coming to me who have been 14 years on the housing list in Galway City and they have never once been offered a place to live. That is stark. The other issue I raise is people who are availing of HAP and getting notices to quit. This applies to both Galway City Council and Galway Country Council. I have heard mention here that councils now apparently have the ability to buy all the houses where people are served notices to quit. I would love nothing more than to see that happen because I am seeing notices to quit rising and rising for people who are on HAP and the council cannot buy those houses. It is a really serious issue because those people are being pushed into homelessness. There is not the capacity for all these people who are homeless. The third issue I raise is typified by two single men who have come to me in recent times. They have had their rented accommodation be massively increased in price. These are people in their 50s and 60s. One of them is in shared rented accommodation. One has seen his rent increased by 20%, which is of course not allowable in a rent pressure zone, but what is he going to do? He knows there is nowhere else for him to rent and he will end up in homeless accommodation. Another fellow is getting his rent raised from €105 per week to €120 per week when he is on €208 per week. What is he supposed to do? How is he supposed to live? How is he supposed to heat and how is he supposed to eat?	spk_187
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Children's Hospital	dbsect_15	The question is fairly self-explanatory. It is to look for an update on the national development plan, the impact of cost inflation and if the Minister of State will provide a list of any projects which may now need to go back out for tender. As the Minister of State knows, the national development plan is very significant and many people are concerned about the impact of inflation.	spk_284
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Children's Hospital	dbsect_15	There are two questions that spring to mind initially. I am aware of the €800 million that was assigned in the budget. I am wondering how it looks at the moment in respect of capital carry-over. The Minister of State also mentioned that the extensions would be done by the approving authorities, which is fair enough. Is there any analysis at departmental level to see if there much need for time extensions? I would be interested in hearing that.	spk_286
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Children's Hospital	dbsect_15	I thank the Minister of State. On the inflation co-operation framework, that was totally new when it was announced. I was wondering how it is working at this time. Were there any hiccups at the start? One of the things that sprung to mind at the time, which I had discussed, was that certain contracting authorities might not have the same ability, know-how or knowledge base going into it. How is that working practically? Does the Minister of State see it needing to be extended? How is it working in general?	spk_288
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Children's Hospital	dbsect_15	In relation to the conversation the Minister just had with Deputy Nash, we are all aware of the impact of the cost-of-living crisis on many people. This question is on the Minister’s view on public pay.	spk_296
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Children's Hospital	dbsect_15	I want to raise the issue of section 39 workers. As the Minister is aware, many section 39 workers held rallies and protests in the lead up to the budget. They also did so in my hometown of Galway. I would imagine that we all recognise that section 39 workers do Trojan work and how much, as a State, we rely on their work. The reality is they often feel undervalued. We know that the income inequality has a massive impact on those workers. We also know that the income inequality aspect has an impact on retention of staff for these organisations. Will the Minister outline what steps have been taken in budget 2023 and the impact that will have on these workers?	spk_298
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Children's Hospital	dbsect_15	The detail of that will be important to the workers. The topic of the evening is the considerable pressure people are under as a result of the cost-of-living crisis. I realise we refer to it often in this Chamber but the reality is that people are choosing between heating, eating and paying the rent. It is difficult for many to do all three. I want to raise the issue of the secretarial assistants. The Houses of the Oireachtas Commission has sent the Minister the Shay Cody report on secretarial assistants. Can the Minister advise me on the next step? I am sure he is aware that tomorrow it will be four years since SIPTU lodged the pay claim. Some political staff are still starting at a salary that is lower than the living wage, which is shocking.	spk_300
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Development Plan	dbsect_16	The question is fairly self-explanatory. It is to look for an update on the national development plan, the impact of cost inflation and if the Minister of State will provide a list of any projects which may now need to go back out for tender. As the Minister of State knows, the national development plan is very significant and many people are concerned about the impact of inflation.	spk_284
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Development Plan	dbsect_16	There are two questions that spring to mind initially. I am aware of the €800 million that was assigned in the budget. I am wondering how it looks at the moment in respect of capital carry-over. The Minister of State also mentioned that the extensions would be done by the approving authorities, which is fair enough. Is there any analysis at departmental level to see if there much need for time extensions? I would be interested in hearing that.	spk_286
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	National Development Plan	dbsect_16	I thank the Minister of State. On the inflation co-operation framework, that was totally new when it was announced. I was wondering how it is working at this time. Were there any hiccups at the start? One of the things that sprung to mind at the time, which I had discussed, was that certain contracting authorities might not have the same ability, know-how or knowledge base going into it. How is that working practically? Does the Minister of State see it needing to be extended? How is it working in general?	spk_288
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	Public Sector Pay	dbsect_18	In relation to the conversation the Minister just had with Deputy Nash, we are all aware of the impact of the cost-of-living crisis on many people. This question is on the Minister’s view on public pay.	spk_296
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	Public Sector Pay	dbsect_18	I want to raise the issue of section 39 workers. As the Minister is aware, many section 39 workers held rallies and protests in the lead up to the budget. They also did so in my hometown of Galway. I would imagine that we all recognise that section 39 workers do Trojan work and how much, as a State, we rely on their work. The reality is they often feel undervalued. We know that the income inequality has a massive impact on those workers. We also know that the income inequality aspect has an impact on retention of staff for these organisations. Will the Minister outline what steps have been taken in budget 2023 and the impact that will have on these workers?	spk_298
Mairead Farrell	41	Unknown	Galway West	#MaireadFarrell	2022-10-04	dail	33	Public Sector Pay	dbsect_18	The detail of that will be important to the workers. The topic of the evening is the considerable pressure people are under as a result of the cost-of-living crisis. I realise we refer to it often in this Chamber but the reality is that people are choosing between heating, eating and paying the rent. It is difficult for many to do all three. I want to raise the issue of the secretarial assistants. The Houses of the Oireachtas Commission has sent the Minister the Shay Cody report on secretarial assistants. Can the Minister advise me on the next step? I am sure he is aware that tomorrow it will be four years since SIPTU lodged the pay claim. Some political staff are still starting at a salary that is lower than the living wage, which is shocking.	spk_300
